Setting,Seed,Modes,Major-Modes,Minor-Modes,HQS,Real-KL,Real-RKL,Real-JSD,Real-TVD,Uniform-KL,Uniform-RKL,Uniform-JSD,Uniform-TVD
-major_weight-10-dataset-lattice-d_layers-3-g_layers-2-d_alpha-0.5-g_alpha-1,3,23,16,7,0.85952,0.13758492011462847,0.10519863483936882,0.028804794983160974,0.1793160685468378,0.7728509175608292,0.41459466443014276,0.11841718979754169,0.38733266733266736
-major_weight-10-dataset-lattice-d_layers-3-g_layers-2-d_alpha-0.5-g_alpha-0.8,3,23,16,7,0.851,0.13969424737518615,0.0954496025625167,0.027032739228660698,0.16864366402827943,0.8250316168138797,0.42840054858911386,0.1251116265543797,0.39132867132867133
-major_weight-10-dataset-lattice-d_layers-2-g_layers-3-d_alpha-2-g_alpha-2,3,25,16,9,0.75048,0.33793593360762775,0.1431577684942349,0.04328802821931568,0.13095212479827867,0.6937554602408827,0.4211779133013538,0.11896363799668953,0.38693306693306695
-major_weight-10-dataset-lattice-d_layers-3-g_layers-2-d_alpha-0.5-g_alpha-0.5,3,24,16,8,0.8486,0.06849597960319465,0.05028300279841764,0.01405794094336938,0.11085529854760624,0.7261003375024935,0.36694793238305895,0.10884655316756489,0.3514885114885115
-major_weight-10-dataset-lattice-d_layers-3-g_layers-2-d_alpha-0.5-g_alpha-1.2,3,22,16,6,0.86884,0.20639565302465657,0.1415457047665314,0.03981730419866142,0.2134972719588104,0.7936742129832491,0.4387042191777566,0.1239600198511189,0.40115884115884115
-major_weight-10-dataset-lattice-d_layers-3-g_layers-2-d_alpha-0.5-g_alpha-2,3,22,16,6,0.89,0.24552424549410784,0.14467998059317963,0.04202740401703681,0.19305924844386385,0.9861630538719238,0.47459455067297157,0.13749058690889762,0.40963036963036964
-major_weight-10-dataset-lattice-d_layers-3-g_layers-2-d_alpha-0.8-g_alpha-1,3,21,16,5,0.84508,0.11699133035061168,0.0781597146223049,0.021749235051861826,0.151614539306847,0.9750996004320578,0.4078902619174418,0.12089784978273241,0.3677922077922078
-major_weight-10-dataset-lattice-d_layers-3-g_layers-2-d_alpha-0.8-g_alpha-0.5,3,24,16,8,0.85352,0.023867835853869177,0.023606671290064548,0.005841373177135543,0.08155536770921387,0.5001280638344747,0.28902125534832485,0.08455435145971367,0.30521478521478523
-major_weight-10-dataset-lattice-d_layers-3-g_layers-2-d_alpha-1-g_alpha-0.5,3,24,16,8,0.5452,0.05687423448586561,0.04025278965778324,0.01031426086638212,0.09523399677245832,0.566097460600471,0.272911318047477,0.07822901955616374,0.2981418581418582
-major_weight-10-dataset-lattice-d_layers-3-g_layers-2-d_alpha-0.8-g_alpha-0.8,3,22,15,7,0.8264,0.48396707355653557,0.13011954900073547,0.040217761904716404,0.1602059478982556,1.1898642050122,0.45212113934036796,0.13474122738587374,0.39576423576423575
-major_weight-10-dataset-lattice-d_layers-3-g_layers-2-d_alpha-0.5-g_alpha-1.5,3,21,16,5,0.82244,0.16023343995012626,0.11093476139380223,0.030923320497716636,0.17198801198801197,0.8542741414483367,0.444437775774364,0.12882244061586193,0.3897702297702298
-major_weight-10-dataset-lattice-d_layers-3-g_layers-2-d_alpha-1-g_alpha-0.8,3,23,16,7,0.81628,0.09605239255525559,0.059424800909342296,0.01737960544199076,0.09614385614385616,0.6611758885173289,0.3481182672264435,0.10244973313180605,0.34729270729270734
-major_weight-10-dataset-lattice-d_layers-3-g_layers-2-d_alpha-1-g_alpha-1,3,23,16,7,0.84192,0.04172795936606549,0.02911897062321161,0.008010552891676613,0.08894797510182126,0.69434272075722,0.33382241920528644,0.09940856345697799,0.3301098901098901
-major_weight-10-dataset-lattice-d_layers-3-g_layers-2-d_alpha-0.8-g_alpha-1.5,3,22,15,7,0.78984,0.2665542513657019,0.14670214360766873,0.04281196182099896,0.20544686083147623,0.9217328845602212,0.44376864662656645,0.12670179289935043,0.40991008991008987
-major_weight-10-dataset-lattice-d_layers-3-g_layers-2-d_alpha-1-g_alpha-1.2,3,23,16,7,0.84616,0.05283388884563481,0.02893167052958564,0.008217420423019732,0.08040267424882809,0.8744227755225567,0.3605024456712714,0.10931604222914149,0.3339460539460539
-major_weight-10-dataset-lattice-d_layers-3-g_layers-2-d_alpha-0.8-g_alpha-2,3,20,15,5,0.87552,0.5308591108111588,0.1411078548321919,0.04396161696449259,0.17347575501421658,1.59843248375386,0.493105159070568,0.14945015735835931,0.4069130869130869
-major_weight-10-dataset-lattice-d_layers-3-g_layers-2-d_alpha-0.8-g_alpha-1.2,3,24,16,8,0.8326,0.1404119220164286,0.09867633448376473,0.027774296780108614,0.16431568431568433,0.676035916238724,0.38157308308423754,0.10852592095496796,0.3787812187812188
-major_weight-10-dataset-lattice-d_layers-3-g_layers-2-d_alpha-1-g_alpha-2,3,23,16,7,0.85992,0.07315153047501573,0.0514018348473221,0.014442874685362515,0.11838930300468764,0.8250564263256556,0.37726790366470675,0.11261697740628102,0.3526473526473527
-major_weight-10-dataset-lattice-d_layers-3-g_layers-2-d_alpha-1-g_alpha-1.5,3,24,16,8,0.8138,0.03738977546160479,0.030595530395037956,0.008202034786228055,0.09391531545377702,0.5749051597211936,0.31376831317249315,0.0917618688612798,0.3217182817182817
-major_weight-10-dataset-lattice-d_layers-3-g_layers-2-d_alpha-1.2-g_alpha-1,3,23,16,7,0.86056,0.02658003310100913,0.019404277398916495,0.0053042816689761775,0.061092753400445725,0.6235238127374058,0.3120542335860974,0.09321381755975622,0.31704295704295704
-major_weight-10-dataset-lattice-d_layers-3-g_layers-2-d_alpha-1.2-g_alpha-0.5,3,2,0,2,0.0404,6.09848083993731,3.2061408277502856,0.5363144095550016,0.8689833243679398,5.533612286337461,1.9820749928120382,0.4672959595889459,0.8391608391608392
-major_weight-10-dataset-lattice-d_layers-3-g_layers-2-d_alpha-1.2-g_alpha-1.2,3,19,15,4,0.82852,0.4646736329931306,0.11733013293481295,0.03666429539551279,0.13860293552601244,1.053196684793742,0.40418337140536553,0.12052263005356326,0.3792607392607393
-major_weight-10-dataset-lattice-d_layers-3-g_layers-2-d_alpha-1.2-g_alpha-0.8,3,23,16,7,0.84756,0.02550775522742903,0.0185097474866971,0.005070363653904236,0.06740643971413204,0.6143114227646054,0.3119878062048249,0.09284352833296601,0.31740259740259735
-major_weight-10-dataset-lattice-d_layers-3-g_layers-2-d_alpha-1.2-g_alpha-2,3,21,16,5,0.87964,0.13099601411658254,0.08747074704974726,0.025026869897953292,0.15209713363559518,0.824935975571961,0.3898739108236362,0.11425643157865148,0.37058941058941064
-major_weight-10-dataset-lattice-d_layers-3-g_layers-2-d_alpha-1.5-g_alpha-0.5,3,0,0,0,0.0,6.061578025839147,2.127781892994675,0.5010992338925353,0.8807377238146469,6.1542603081263,2.5185159934029007,0.547048071807094,0.919080919080919
-major_weight-10-dataset-lattice-d_layers-3-g_layers-2-d_alpha-1.2-g_alpha-1.5,3,24,16,8,0.84036,0.13807456411932334,0.09023730505071581,0.02609390562441145,0.14485821870437254,0.6483492925440371,0.37543433845937446,0.10741541760751111,0.3740659340659341
-major_weight-10-dataset-lattice-d_layers-3-g_layers-2-d_alpha-1.5-g_alpha-0.8,3,22,16,6,0.76612,0.02117213125831823,0.01581514435324382,0.0043854777636318934,0.048695919465150235,0.6383175321460831,0.3198745131890266,0.0961497392538844,0.32199800199800205
-major_weight-10-dataset-lattice-d_layers-3-g_layers-2-d_alpha-1.5-g_alpha-1.2,3,23,16,7,0.88516,0.13233655376604575,0.06475579030818994,0.02000519460616897,0.08738031199569661,0.754874921946243,0.37801629837671613,0.11277871932030376,0.3620779220779221
-major_weight-10-dataset-lattice-d_layers-3-g_layers-2-d_alpha-2-g_alpha-0.8,3,0,0,0,0.0,7.117772976692282,5.11775513914621,0.6713927071162258,0.9931237992776455,6.5036879351932075,3.2082044313685767,0.6046010598822593,0.9590409590409589
-major_weight-10-dataset-lattice-d_layers-3-g_layers-2-d_alpha-2-g_alpha-1,3,0,0,0,0.0,6.037349386927512,2.206227094572452,0.5000285080898281,0.8748605240912933,5.836020585860735,2.193951296586515,0.5037308452555163,0.8791208791208791
-major_weight-10-dataset-lattice-d_layers-3-g_layers-2-d_alpha-2-g_alpha-0.5,3,0,0,0,0.0,6.578482799606761,2.81747033096035,0.5755152529645697,0.939869361407823,6.5036879351932075,3.2082044313685767,0.6046010598822593,0.9590409590409589
-major_weight-10-dataset-lattice-d_layers-3-g_layers-2-d_alpha-2-g_alpha-1.2,3,20,16,4,0.82228,0.058470499980504895,0.03159130876472527,0.009065404551206552,0.07812802582033353,0.90084152667196,0.3608617990982251,0.10958646896770542,0.33630369630369633
-major_weight-10-dataset-lattice-d_layers-3-g_layers-2-d_alpha-1.5-g_alpha-1.5,3,21,16,5,0.77888,0.11244415236436918,0.0658941825261278,0.019098486961956842,0.10984092830246675,0.9166499811238459,0.37289791591638843,0.11134565089553207,0.3506893106893107
-major_weight-10-dataset-lattice-d_layers-3-g_layers-3-d_alpha-0.5-g_alpha-0.5,3,25,16,9,0.87872,0.0034481048642963155,0.0034226452699896706,0.000857921987035763,0.03190655498347805,0.47658018209086234,0.2837430748852944,0.08348297988898959,0.31168831168831174
-major_weight-10-dataset-lattice-d_layers-3-g_layers-3-d_alpha-0.5-g_alpha-1,3,23,16,7,0.85984,0.023345021744161885,0.012493656933286072,0.0037265446016545066,0.04032582801813571,0.6759412854416506,0.3188533105772547,0.09616464824496138,0.32299700299700296
-major_weight-10-dataset-lattice-d_layers-3-g_layers-3-d_alpha-0.5-g_alpha-0.8,3,25,16,9,0.91644,0.010814744673140904,0.009387686399351579,0.0024731488176355718,0.04752785675862599,0.532123003394272,0.29660897043921386,0.08791100637278743,0.3146853146853147
-major_weight-10-dataset-lattice-d_layers-3-g_layers-2-d_alpha-2-g_alpha-2,3,25,16,9,0.81052,0.03198002637186897,0.023558359590944135,0.006570339195878556,0.06639206946899257,0.6973240923163383,0.3427996081607536,0.10311088527608356,0.33774225774225775
-major_weight-10-dataset-lattice-d_layers-3-g_layers-3-d_alpha-0.5-g_alpha-1.5,3,25,16,9,0.84972,0.01908901317313801,0.013827087013547342,0.0039006543804255946,0.04552063321294091,0.6644033550955865,0.3274556406513833,0.09901804536880968,0.3261538461538462
-major_weight-10-dataset-lattice-d_layers-3-g_layers-3-d_alpha-0.8-g_alpha-0.5,3,23,16,7,0.86128,0.039227799585254415,0.019451865072307624,0.00554602600998377,0.06193498808883425,0.7774085302170792,0.3365768516185861,0.10146263644601533,0.3276723276723277
-major_weight-10-dataset-lattice-d_layers-3-g_layers-3-d_alpha-0.5-g_alpha-2,3,25,16,9,0.90716,0.01236955058463372,0.01006911529133223,0.0027192249657733794,0.04373780066087759,0.537849845129615,0.2969223537618848,0.0880648773623103,0.3145254745254745
-major_weight-10-dataset-lattice-d_layers-3-g_layers-3-d_alpha-0.8-g_alpha-1,3,25,16,9,0.92256,0.005204802558085093,0.004862082985993176,0.0012512947231767425,0.03791900407285023,0.45264644096842,0.2740491341296783,0.08019835022552153,0.30685314685314685
-major_weight-10-dataset-lattice-d_layers-3-g_layers-3-d_alpha-0.8-g_alpha-0.8,3,25,16,9,0.93688,0.0022385274825763575,0.002302806545588622,0.000566802938303159,0.025580573272880956,0.41511362289945364,0.25980441086368966,0.07566957915176953,0.3017782217782218
-major_weight-10-dataset-lattice-d_layers-3-g_layers-3-d_alpha-1-g_alpha-0.5,3,0,0,0,0.0,6.550008162317345,2.9703958584792183,0.5727576200837369,0.9339921616844694,6.158025381108173,2.563943255762553,0.5487843334951409,0.9190809190809189
-major_weight-10-dataset-lattice-d_layers-3-g_layers-3-d_alpha-0.8-g_alpha-1.2,3,25,16,9,0.92364,0.006492217605337828,0.006109858501485498,0.0015645594510935753,0.043940674709905474,0.4907040599620722,0.28808649317868407,0.08478632262655014,0.3124075924075924
-major_weight-10-dataset-lattice-d_layers-3-g_layers-3-d_alpha-0.8-g_alpha-1.5,3,25,16,9,0.86916,0.00462204808799276,0.004540282849653144,0.0011417270473911617,0.034015215553677085,0.4505947647184293,0.27234716310842677,0.07977011297616057,0.30625374625374624
-major_weight-10-dataset-lattice-d_layers-3-g_layers-3-d_alpha-1-g_alpha-1,3,25,16,9,0.94344,0.007762430371273412,0.006213532133568398,0.0016937263988681833,0.03263505725044187,0.5039861896399145,0.2851537908639616,0.08436685119729147,0.31108891108891107
-major_weight-10-dataset-lattice-d_layers-3-g_layers-3-d_alpha-1-g_alpha-0.8,3,25,16,9,0.92948,0.013152989191886663,0.01209207721583569,0.0031168244419151033,0.05919618842695766,0.5369882614160807,0.301429623279229,0.08914805082697498,0.3156043956043956
-major_weight-10-dataset-lattice-d_layers-3-g_layers-3-d_alpha-0.8-g_alpha-2,3,24,16,8,0.88376,0.1908657650610044,0.06955114620615029,0.022466076769819918,0.09063859217705372,0.7460139963743074,0.3614650112547117,0.10758032966824377,0.3553246753246753
-major_weight-10-dataset-lattice-d_layers-3-g_layers-3-d_alpha-1-g_alpha-1.2,3,25,16,9,0.94036,0.0029242824603191637,0.0029147774758080214,0.0007292355999274026,0.029235380004610775,0.4226944189155913,0.2643728716639887,0.07697567663020977,0.3034965034965035
-major_weight-10-dataset-lattice-d_layers-3-g_layers-3-d_alpha-1-g_alpha-2,3,24,16,8,0.88728,0.004610834053172439,0.004541743911826769,0.0011406399839064578,0.03462383770076077,0.4529227465099129,0.27363678366318445,0.08015394342049555,0.3068131868131868
-major_weight-10-dataset-lattice-d_layers-3-g_layers-3-d_alpha-1-g_alpha-1.5,3,25,16,9,0.91836,0.008239141289411774,0.006770829749794489,0.0018256351527615499,0.03673557212018751,0.5591505162673415,0.30724175428480727,0.09158246459180291,0.32043956043956046
-major_weight-10-dataset-lattice-d_layers-3-g_layers-2-d_alpha-2-g_alpha-1.5,3,21,15,6,0.83148,0.41895507007837957,0.14585499999395066,0.04596382698462146,0.1662122492891724,1.0240004793977893,0.4621518840092822,0.13754657321363267,0.40375624375624375
-major_weight-10-dataset-lattice-d_layers-3-g_layers-3-d_alpha-1.2-g_alpha-0.5,3,0,0,0,0.0,6.5784827996067605,2.8174703309603504,0.5755152529645697,0.9398693614078228,6.503687935193207,3.2082044313685767,0.6046010598822594,0.959040959040959
-major_weight-10-dataset-lattice-d_layers-3-g_layers-3-d_alpha-1.2-g_alpha-0.8,3,24,16,8,0.92168,0.035675566595028255,0.015825874033388573,0.004610368707069519,0.040144470913701685,0.7296806740751567,0.30930393275151635,0.09348350761749108,0.3174025974025974
-major_weight-10-dataset-lattice-d_layers-3-g_layers-3-d_alpha-1.2-g_alpha-1.2,3,25,16,9,0.94816,0.008979237187027443,0.00611517534792984,0.0017403091507890562,0.03223545685084146,0.5383316986853178,0.2944405960957213,0.0875140301702331,0.3151648351648352
-major_weight-10-dataset-lattice-d_layers-3-g_layers-3-d_alpha-1.2-g_alpha-1.5,3,25,16,9,0.9556,0.003668501642939324,0.0038449934028056514,0.0009345511289982959,0.028509951586874662,0.42764229423563255,0.2640149280984022,0.07706428351984371,0.30293706293706296
-major_weight-10-dataset-lattice-d_layers-3-g_layers-3-d_alpha-0.5-g_alpha-1.2,3,25,16,9,0.94132,0.007240544097605893,0.006829407189054589,0.0017496724187138922,0.043255206332129405,0.4904784030686092,0.288806041866253,0.08494604875702219,0.3124075924075924
-major_weight-10-dataset-lattice-d_layers-3-g_layers-3-d_alpha-1.5-g_alpha-0.5,3,0,0,0,0.0,6.5784827996067605,2.8174703309603504,0.5755152529645697,0.9398693614078228,6.503687935193207,3.2082044313685767,0.6046010598822594,0.959040959040959
-major_weight-10-dataset-lattice-d_layers-3-g_layers-3-d_alpha-1.5-g_alpha-0.8,3,0,0,0,0.0,5.643809070803174,2.4559384134067908,0.481177242519294,0.8380542534388687,5.3315970278825136,1.9632711360793194,0.46284891541020606,0.8340059940059941
-major_weight-10-dataset-lattice-d_layers-3-g_layers-3-d_alpha-1.5-g_alpha-1,3,0,0,0,0.0,6.5784827996067605,2.8174703309603504,0.5755152529645697,0.9398693614078228,6.503687935193207,3.2082044313685767,0.6046010598822594,0.959040959040959
-major_weight-10-dataset-lattice-d_layers-3-g_layers-3-d_alpha-2-g_alpha-1,3,0,0,0,0.0,6.578482799606761,2.81747033096035,0.5755152529645697,0.939869361407823,6.5036879351932075,3.2082044313685767,0.6046010598822593,0.9590409590409589
-major_weight-10-dataset-lattice-d_layers-3-g_layers-3-d_alpha-1.5-g_alpha-1.5,3,25,16,9,0.94568,0.001558127558707764,0.0015576950556715308,0.00038922907104576784,0.022475985552908636,0.43427673296311825,0.26780038164487874,0.0782801953727695,0.30557442557442555
-major_weight-10-dataset-lattice-d_layers-3-g_layers-3-d_alpha-1.5-g_alpha-1.2,3,25,16,9,0.9408,0.007388514140581923,0.00533313305475212,0.0014880089729355614,0.027683086144624603,0.4825339155448408,0.2761763892603311,0.08138292877736972,0.30757242757242753
-major_weight-10-dataset-lattice-d_layers-3-g_layers-3-d_alpha-2-g_alpha-1.2,3,0,0,0,0.0,6.578482799606761,2.81747033096035,0.5755152529645697,0.939869361407823,6.5036879351932075,3.2082044313685767,0.6046010598822593,0.9590409590409589
-major_weight-10-dataset-lattice-d_layers-3-g_layers-3-d_alpha-1.5-g_alpha-2,3,25,16,9,0.96092,0.003483235372842405,0.0033027906394918504,0.0008447467224313997,0.02899869361407823,0.4542683051344114,0.2746981151990354,0.08051634582154915,0.3078121878121878
-major_weight-10-dataset-lattice-d_layers-3-g_layers-3-d_alpha-2-g_alpha-0.5,3,0,0,0,0.0,6.5784827996067605,2.8174703309603504,0.5755152529645697,0.9398693614078228,6.503687935193207,3.2082044313685767,0.6046010598822594,0.959040959040959
-major_weight-10-dataset-lattice-d_layers-2-g_layers-2-d_alpha-0.5-g_alpha-0.5,4,22,16,6,0.67452,0.037866757941606446,0.03353254784999489,0.00875564988842482,0.10070544839775611,0.6246931084155978,0.3318872103614767,0.09803970746089026,0.32743256743256743
-major_weight-10-dataset-lattice-d_layers-3-g_layers-3-d_alpha-2-g_alpha-0.8,3,0,0,0,0.0,7.117772976692282,5.11775513914621,0.6713927071162258,0.9931237992776455,6.5036879351932075,3.2082044313685767,0.6046010598822593,0.9590409590409589
-major_weight-10-dataset-lattice-d_layers-2-g_layers-2-d_alpha-0.5-g_alpha-0.8,4,21,15,6,0.64508,0.041966527971573235,0.03584963939631909,0.009508395080241334,0.10186121570736956,0.6027982018901291,0.3252791968520399,0.09560139930715192,0.32939060939060943
-major_weight-10-dataset-lattice-d_layers-3-g_layers-3-d_alpha-2-g_alpha-1.5,3,0,0,0,0.0,6.5784827996067605,2.8174703309603504,0.5755152529645697,0.9398693614078228,6.503687935193207,3.2082044313685767,0.6046010598822594,0.959040959040959
-major_weight-10-dataset-lattice-d_layers-2-g_layers-2-d_alpha-0.5-g_alpha-1.2,4,22,16,6,0.81948,0.04888994296126352,0.04083375990043981,0.010833366717591879,0.10960116806270652,0.6038671143994152,0.32557073634746136,0.09511344457013379,0.3285514485514486
-major_weight-10-dataset-lattice-d_layers-2-g_layers-2-d_alpha-0.5-g_alpha-1.5,4,21,16,5,0.78204,0.06386149049385648,0.036301477027198215,0.010224824634968186,0.08496734035195574,0.791934107523662,0.3318957977688571,0.09907351532893718,0.33110889110889113
-major_weight-10-dataset-lattice-d_layers-2-g_layers-2-d_alpha-0.5-g_alpha-2,4,21,16,5,0.77204,0.10922305721111289,0.05869244928000856,0.017495530175251815,0.09261200338123418,0.8634551845773316,0.37627749278792416,0.1124622250301027,0.3590809190809191
-major_weight-10-dataset-lattice-d_layers-3-g_layers-3-d_alpha-2-g_alpha-2,3,24,16,8,0.9274,0.0168226431400706,0.009570058648211744,0.002777040044438658,0.036781679858602936,0.5585508278897395,0.2874061806706757,0.08539037144495372,0.31060939060939063
-major_weight-10-dataset-lattice-d_layers-2-g_layers-2-d_alpha-0.8-g_alpha-0.5,4,22,16,6,0.69532,0.022191256832408406,0.017421638476908825,0.004688542020946719,0.0659617305771152,0.6373810331758153,0.32552950857509877,0.09735451817499696,0.32375624375624373
-major_weight-10-dataset-lattice-d_layers-2-g_layers-2-d_alpha-0.8-g_alpha-0.8,4,21,16,5,0.72128,0.028331548120666506,0.020762943972363234,0.005720770613904765,0.06333666333666334,0.651082727095302,0.3144250254751459,0.09460320591072614,0.3174825174825175
-major_weight-10-dataset-lattice-d_layers-2-g_layers-2-d_alpha-1-g_alpha-0.5,4,23,16,7,0.719,0.01896455352227356,0.01578303623989547,0.004179846055290707,0.05632213939906247,0.5886206363062847,0.31119333419689943,0.09262908710407404,0.3182417582417582
-major_weight-10-dataset-lattice-d_layers-2-g_layers-2-d_alpha-1-g_alpha-0.8,4,20,16,4,0.73808,0.03579427315426387,0.024338392621006854,0.00675851059224951,0.06743717820640897,0.6980058371021945,0.3214969070322321,0.09695002392349887,0.3202397602397602
-major_weight-10-dataset-lattice-d_layers-2-g_layers-2-d_alpha-1-g_alpha-1,4,23,16,7,0.81456,0.017035982539482682,0.012365589537484309,0.0034586482176516336,0.044475524475524476,0.6114630768801671,0.3134805938187892,0.09400697489835746,0.3207192807192807
-major_weight-10-dataset-lattice-d_layers-2-g_layers-2-d_alpha-0.8-g_alpha-1,4,24,16,8,0.7292,0.024862423937537854,0.019135800177136387,0.005190225156574076,0.0633735495273957,0.6228488627866103,0.315742246234397,0.09436033343346217,0.31876123876123874
-major_weight-10-dataset-lattice-d_layers-2-g_layers-2-d_alpha-0.8-g_alpha-1.5,4,23,16,7,0.70856,0.02894808540959789,0.02191728961816556,0.006034075117039345,0.06989625758856528,0.6834139502774441,0.33720204831789535,0.10125613725242834,0.32687312687312686
-major_weight-10-dataset-lattice-d_layers-2-g_layers-2-d_alpha-1-g_alpha-2,4,22,16,6,0.81632,0.014696960172729019,0.012150386066012733,0.003261852414281846,0.053623299777145944,0.599088763507123,0.3174979143943796,0.0949194657407092,0.32255744255744256
-major_weight-10-dataset-lattice-d_layers-2-g_layers-2-d_alpha-0.8-g_alpha-2,4,24,16,8,0.81544,0.043831955484247044,0.02390832538777493,0.006659097174898848,0.07395681241835089,0.707238029867569,0.30708110816523004,0.09171197558245933,0.31292707292707295
-major_weight-10-dataset-lattice-d_layers-2-g_layers-2-d_alpha-1-g_alpha-1.2,4,23,16,7,0.75376,0.025428080532466986,0.01845277221179236,0.005178704773670574,0.05509567355721203,0.6777612798346252,0.32720472205627427,0.09880979737802564,0.324035964035964
-major_weight-10-dataset-lattice-d_layers-2-g_layers-2-d_alpha-1-g_alpha-1.5,4,23,16,7,0.6266,0.059588702975083806,0.03542957102574172,0.009861035608596238,0.08042419119342196,0.7800787011317881,0.33111590315972794,0.09899884740902862,0.32979020979020984
-major_weight-10-dataset-lattice-d_layers-2-g_layers-2-d_alpha-1.2-g_alpha-0.8,4,23,16,7,0.66456,0.01918551368909907,0.01742870596553028,0.004495210355955846,0.06171059709521249,0.5615659936842542,0.30336183051280846,0.09019446793282788,0.3141258741258741
-major_weight-10-dataset-lattice-d_layers-2-g_layers-2-d_alpha-1.2-g_alpha-0.5,4,21,16,5,0.78384,0.009955667374855953,0.007654799136550356,0.002114539498623045,0.03031737493275955,0.5812571963225728,0.3096899173411296,0.0927389607279222,0.3211188811188812
-major_weight-10-dataset-lattice-d_layers-2-g_layers-2-d_alpha-1.2-g_alpha-1,4,24,16,8,0.82704,0.01308238084273371,0.0089642166736843,0.0025260124124260306,0.03997848305540615,0.5990613945278038,0.31274755133248483,0.09362761992619073,0.32187812187812187
-major_weight-10-dataset-lattice-d_layers-2-g_layers-2-d_alpha-1.5-g_alpha-0.8,4,3,2,1,0.01132,5.105356724482325,2.2270271326541087,0.48454226353138974,0.8568385460693153,5.056095470919834,2.4663104812913783,0.5011698039026359,0.8610989010989011
-major_weight-10-dataset-lattice-d_layers-2-g_layers-2-d_alpha-1.2-g_alpha-1.5,4,23,16,7,0.78656,0.020799945744151397,0.013777301905286157,0.003942108174806934,0.04397448705141013,0.6169121166348666,0.3050470872075556,0.09158200271770475,0.31644355644355643
-major_weight-10-dataset-lattice-d_layers-2-g_layers-2-d_alpha-1.2-g_alpha-1.2,4,22,16,6,0.77656,0.027139079150203277,0.017006890441033883,0.004887138883420973,0.053076154614616164,0.6570347052883475,0.3131532795366572,0.09411026670973499,0.3185614385614386
-major_weight-10-dataset-lattice-d_layers-2-g_layers-2-d_alpha-1.5-g_alpha-1,4,24,16,8,0.7394,0.018506332241013775,0.01364745606645861,0.003828512501063811,0.04488434642280796,0.6296160837100719,0.3164186654096573,0.09526841242685846,0.3214385614385614
-major_weight-10-dataset-lattice-d_layers-2-g_layers-2-d_alpha-1.5-g_alpha-1.2,4,22,16,6,0.7162,0.014511717132489832,0.010831591381792441,0.0029661843357869136,0.04917236609544301,0.5793873083786456,0.30808211718534506,0.09176781827409763,0.3190409590409591
-major_weight-10-dataset-lattice-d_layers-2-g_layers-2-d_alpha-1.2-g_alpha-2,4,24,16,8,0.80888,0.03546998396529797,0.015095722669724882,0.004492975959598744,0.03849074002920158,0.7585940382455981,0.3233876155525696,0.09778581757900906,0.3238361638361638
-major_weight-10-dataset-lattice-d_layers-2-g_layers-2-d_alpha-1.5-g_alpha-0.5,4,21,16,5,0.66252,0.03191725909612951,0.013250339461283856,0.0039039262477177238,0.04732190886037041,0.6842393408240609,0.3039680564095886,0.09097885852978664,0.31620379620379624
-major_weight-10-dataset-lattice-d_layers-2-g_layers-2-d_alpha-1.5-g_alpha-1.5,4,24,16,8,0.82736,0.014314476141129037,0.010290377034456906,0.0028955540351593575,0.03810958272496733,0.6132346850709246,0.31508583700885917,0.09466966716093533,0.3223176823176823
-major_weight-10-dataset-lattice-d_layers-2-g_layers-2-d_alpha-2-g_alpha-0.5,4,2,0,2,0.03164,6.653596639700486,4.361418992669531,0.6236335335996279,0.9422915545992469,5.895369548260524,2.5553811012602607,0.527947182511346,0.8791208791208791
-major_weight-10-dataset-lattice-d_layers-2-g_layers-2-d_alpha-1.5-g_alpha-2,4,22,16,6,0.80388,0.030853107165963418,0.017655247330115493,0.0051896561796401786,0.04795204795204795,0.7422554623545756,0.33367609716846475,0.10129734697956139,0.32719280719280724
-major_weight-10-dataset-lattice-d_layers-2-g_layers-2-d_alpha-2-g_alpha-0.8,4,0,0,0,0.0,6.068970625624418,2.187466022016105,0.5043806406844363,0.8807377238146468,6.159257705581142,2.5782001224243314,0.5493498763962339,0.919080919080919
-major_weight-10-dataset-lattice-d_layers-2-g_layers-2-d_alpha-2-g_alpha-1,4,21,16,5,0.737,0.03438073782696634,0.014658922275563754,0.004343280441970326,0.04930761546146162,0.7325236266415672,0.31733812022643504,0.09557255598494203,0.32139860139860144
-major_weight-10-dataset-lattice-d_layers-2-g_layers-2-d_alpha-2-g_alpha-1.5,4,20,16,4,0.73484,0.03900667146999584,0.01563635671689483,0.004813137406336222,0.038718204872051035,0.8089742165443512,0.329724967316368,0.10043822457439555,0.32635364635364633
-major_weight-10-dataset-lattice-d_layers-2-g_layers-2-d_alpha-2-g_alpha-1.2,4,22,16,6,0.81284,0.038724538866719706,0.014269817987308928,0.004471799777572344,0.03703988319372935,0.8027906448153889,0.32753032605583515,0.09948928985753491,0.32599400599400596
-major_weight-10-dataset-lattice-d_layers-2-g_layers-2-d_alpha-2-g_alpha-2,4,22,16,6,0.71164,0.0391289066261781,0.018818190197122418,0.005396417167200717,0.05121340198263276,0.7254324555851055,0.31110010081499356,0.09358145103240964,0.3168831168831169
-major_weight-10-dataset-lattice-d_layers-2-g_layers-3-d_alpha-0.5-g_alpha-1,4,25,16,9,0.95048,0.0037267674782737892,0.0036354517907496073,0.0009187898459037554,0.03000076846230693,0.49708281819729566,0.2914088041845765,0.08601600108222995,0.31492507492507493
