Setting,Seed,Modes,Major-Modes,Minor-Modes,HQS,Real-KL,Real-RKL,Real-JSD,Real-TVD,Uniform-KL,Uniform-RKL,Uniform-JSD,Uniform-TVD
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-3-d_alpha-0.8-g_alpha-0.5,3,25,16,9,0.90092,0.01622855875786196,0.01438121774390927,0.0037466569255885586,0.05522170137554754,0.5560023506202743,0.30427083216126716,0.09029093336661209,0.3158441558441558
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-3-d_alpha-0.8-g_alpha-0.8,3,25,16,9,0.83008,0.0411150424130648,0.04718817943860836,0.01029428244629882,0.06696073157611619,0.4142220502931128,0.25711989392342577,0.07461661803237009,0.2987812187812188
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-3-d_alpha-0.8-g_alpha-1,3,25,16,9,0.88332,0.004589251117658372,0.004222957077660861,0.0010916181719320224,0.032751863521094285,0.4770066730108039,0.28242712466943454,0.08307274701325253,0.31076923076923074
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-2-d_alpha-2-g_alpha-1.2,3,22,16,6,0.73784,0.06719227477567521,0.04742262765025182,0.013358479404870121,0.10405594405594405,0.7431630425085333,0.36767600153566304,0.1091578687100238,0.3529270729270729
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-2-d_alpha-2-g_alpha-1.5,3,21,16,5,0.7052,0.028258473814332538,0.0218490774319169,0.005972539058776887,0.07277645431491585,0.6868296592979105,0.3402622234707795,0.10221114126379366,0.32823176823176825
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-2-d_alpha-2-g_alpha-2,3,23,16,7,0.758,0.0418510615782728,0.028884737826365386,0.00795637858344328,0.08431261046645663,0.7012029484945703,0.3329441066621482,0.09915141095584712,0.3253146853146853
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-3-d_alpha-0.5-g_alpha-0.5,3,25,16,9,0.9312,0.012904236459737827,0.011474465542567869,0.0030088612483354536,0.0559747944363329,0.5544944513329882,0.30670074071491693,0.09103538509140868,0.31816183816183813
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-3-d_alpha-0.5-g_alpha-2,3,25,16,9,0.92328,0.007141269219044938,0.006834748347023639,0.0017418388655890513,0.04042419119342197,0.4317972681462695,0.26948899063546095,0.07831165560427591,0.30401598401598395
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-3-d_alpha-0.8-g_alpha-1.5,3,25,16,9,0.89084,0.00585695922156979,0.005608250008179978,0.0014265029893075622,0.03834319526627219,0.4526088868957961,0.27461127836721033,0.08029642659990821,0.3067732267732268
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-3-d_alpha-0.8-g_alpha-1.2,3,25,16,9,0.889,0.0019496922120822804,0.0019578832643896114,0.00048780698701421485,0.024354107431030506,0.4479541967705757,0.2723410825083314,0.07983575513216909,0.3073726273726274
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-3-d_alpha-0.5-g_alpha-0.8,3,25,16,9,0.88944,0.006697929809241287,0.006348189223438094,0.0016234188061515218,0.043614846691769765,0.4706294892286186,0.28188402643771615,0.08261079750853115,0.3096103896103896
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-3-d_alpha-0.5-g_alpha-1,3,25,16,9,0.87736,0.008554369534404301,0.007777785460581846,0.002009701647860268,0.042787981249519706,0.48477105578455654,0.2809213264743466,0.08275244711817503,0.30857142857142855
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-3-d_alpha-1-g_alpha-0.5,3,25,16,9,0.85748,0.02279476649576061,0.02134799860283416,0.005454241333813703,0.07797740720817645,0.5837539522832006,0.3193346155450063,0.09441483079786245,0.3193606393606394
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-3-d_alpha-0.8-g_alpha-2,3,25,16,9,0.81296,0.009838476766083383,0.009876287550328117,0.0024537108122769857,0.04648582187043726,0.4219409218305054,0.26710185769144684,0.0772321208811763,0.30165834165834166
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-3-d_alpha-0.5-g_alpha-1.5,3,24,15,9,0.85076,0.2660331444799494,0.07408262182489597,0.023662296560962935,0.08296319065549834,0.6813025299389553,0.3583595413102803,0.10501532335318925,0.35308691308691303
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-3-d_alpha-1-g_alpha-0.8,3,24,16,8,0.90332,0.0056024708934889755,0.0050465904026152555,0.0013188869717259749,0.03576423576423577,0.5139415755589255,0.2950282162123006,0.08732853199200302,0.31588411588411586
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-3-d_alpha-0.5-g_alpha-1.2,3,25,16,9,0.86484,0.00824318505106104,0.006134344336567394,0.0017001919269476018,0.033375854914316466,0.5436916375096669,0.2986922891314209,0.0888853201519246,0.317002997002997
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-3-d_alpha-1-g_alpha-1,3,25,16,9,0.93304,0.007669306209355299,0.0060786716552925345,0.0016491850066786972,0.03822024129716437,0.48176781473232316,0.2782100873534556,0.08190114874679634,0.3081318681318681
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-3-d_alpha-1-g_alpha-1.2,3,25,16,9,0.88148,0.007087980147115776,0.006920530077175064,0.0017420433323602938,0.042886344424805954,0.45009482775945114,0.27187505717379823,0.0794982499536695,0.3050149850149851
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-3-d_alpha-1-g_alpha-1.5,3,25,16,9,0.92348,0.004726473387598056,0.004899780686668383,0.0011977358206759266,0.030710827633904546,0.43751614525133636,0.2673700001904508,0.07816934078532772,0.303936063936064
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-3-d_alpha-1-g_alpha-2,3,25,16,9,0.93356,0.005297878186728865,0.005259751128402121,0.001314094846817339,0.03501729040190579,0.46724267439543804,0.2784953035344944,0.08179682289679303,0.3086113886113886
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-3-d_alpha-1.2-g_alpha-2,3,24,16,8,0.91352,0.006705623527195897,0.005670076999202472,0.0015143254185825234,0.03185429954660722,0.5113207619404581,0.2900390078769143,0.085911928040066,0.3134465534465534
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-3-d_alpha-1.2-g_alpha-1,3,20,14,6,0.59968,0.6671001890447974,0.22191944783804174,0.06258390805999207,0.17076461999538922,0.9686641805955839,0.5131892331403112,0.13992376873622525,0.4151048951048951
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-3-d_alpha-1.5-g_alpha-0.5,3,14,9,5,0.6836,2.9691579788939655,1.702460145251879,0.3579795271472934,0.7050242065626681,2.8586963555931484,1.8427392357448287,0.3559913311254424,0.6740859140859141
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-3-d_alpha-1.2-g_alpha-0.5,3,25,16,9,0.919,0.011922473508219,0.010503454463323297,0.0027453781491312487,0.03759624990394221,0.5674812248960859,0.30913415115178744,0.09202689779507295,0.31964035964035964
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-3-d_alpha-1.2-g_alpha-0.8,3,22,13,9,0.82156,1.0295882728622434,0.3002345583953914,0.08428976054933993,0.1956166910013064,1.178415194819907,0.5826712500342272,0.1553790306415352,0.43176823176823176
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-3-d_alpha-1.5-g_alpha-1,3,25,16,9,0.84148,0.0034149501159720713,0.0034389649963196323,0.0008553714930296097,0.030474141243372013,0.4553891482564016,0.2753863579098278,0.08074514881457306,0.308051948051948
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-3-d_alpha-1.2-g_alpha-1.5,3,24,15,9,0.79196,0.015013480531646875,0.01383862766861339,0.0035534136549619727,0.04695919465150235,0.4822904707710234,0.28514194083582955,0.0832411000886586,0.30977022977022983
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-3-d_alpha-1.2-g_alpha-1.2,3,22,14,8,0.67244,0.5480915767672162,0.19584935215716834,0.05546785178004357,0.14952432183201417,0.949475164292175,0.4940199918839953,0.13690245335210585,0.3975624375624376
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-3-d_alpha-1.5-g_alpha-1.5,3,23,15,8,0.7404,0.3909661053683187,0.14485214872783359,0.04481153313128646,0.13514792899408284,0.6908690366716785,0.4044700150694655,0.11480463852117709,0.38053946053946053
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-3-d_alpha-1.5-g_alpha-0.8,3,22,14,8,0.75408,0.7758882680987172,0.15259335741015398,0.048728850320734415,0.13247675401521558,1.0018363572552622,0.4255528756392639,0.12348611282831827,0.3884115884115884
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-3-d_alpha-1.5-g_alpha-2,3,25,16,9,0.9142,0.008373040030011453,0.006509020557736535,0.0017743128676096695,0.03377238146468915,0.4761880787038228,0.27376383246254554,0.0805595012740855,0.306013986013986
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-3-d_alpha-1.5-g_alpha-1.2,3,24,15,9,0.7194,0.6510588889086819,0.24424891365929402,0.0676666661842689,0.175661261815108,0.9025178709341279,0.5179445230270235,0.13793201257882176,0.4170229770229771
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-3-d_alpha-2-g_alpha-0.5,3,0,0,0,0.0,6.071551331533667,2.253644676003175,0.5081738049909863,0.8806578037347268,6.121452220383743,2.6441947536267465,0.5518954115391732,0.9190009990009989
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-3-d_alpha-2-g_alpha-1,3,24,15,9,0.84036,0.18496538757361833,0.0845829665185556,0.025345811345281823,0.10459694152001844,0.6114887437839078,0.3650874189185152,0.10474397109000536,0.3607192807192807
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-3-d_alpha-2-g_alpha-0.8,3,25,16,9,0.83236,0.0072829322019641205,0.005921524827296124,0.0015960328803547585,0.03223238300161378,0.5148412844512248,0.2908425240589726,0.08615477153991166,0.31368631368631367
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-3-d_alpha-2-g_alpha-1.5,3,24,15,9,0.75452,0.38900439839820294,0.18300877898031956,0.0540096479643756,0.17773611004380235,0.7097473486279899,0.448883420000217,0.12424791104081759,0.40935064935064935
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-2-d_alpha-0.5-g_alpha-0.8,3,21,14,7,0.82984,1.2329086768368576,0.4946119018247768,0.1453178765644858,0.4061907323445785,1.604034139444825,0.7909423137050551,0.21511793397593693,0.5671128871128871
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-3-d_alpha-2-g_alpha-1.2,3,25,16,9,0.83932,0.0039535069553768044,0.0037718467686674454,0.0009606252349958766,0.029702605087220463,0.45479396496002894,0.27286688652002516,0.08007562594579239,0.3068131868131868
-major_weight-10-dataset-lattice-non_saturating-d_layers-2-g_layers-3-d_alpha-2-g_alpha-2,3,20,13,7,0.74328,0.9528560010828682,0.2766698002759017,0.07889687536195872,0.1854883577960501,1.2840188099035155,0.5621428678615428,0.15299191697896736,0.4302497502497502
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-2-d_alpha-0.5-g_alpha-1.5,3,22,15,7,0.84108,0.6006148850483732,0.19020670540134454,0.05737452984495195,0.22817797587028357,1.0953638560990069,0.48267263880387057,0.1381009917766184,0.4134265734265734
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-2-d_alpha-0.5-g_alpha-0.5,3,8,5,3,0.0982,4.695848125741666,1.6175620565588218,0.37913158490590887,0.7244232690386537,4.23430774123338,1.266960368984909,0.34172794421244457,0.6988611388611388
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-2-d_alpha-0.5-g_alpha-1,3,19,15,4,0.80692,0.6918610593519577,0.2704473176715082,0.0781900732509947,0.3119557365711212,1.39958769042823,0.5920808624418309,0.16674183813916926,0.4656943056943057
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-2-d_alpha-0.8-g_alpha-0.5,3,15,10,5,0.20184,2.75808390555073,1.6681631974446656,0.33852561089569244,0.6916560362714209,2.0950509130151467,1.1196450049744413,0.25281195268731604,0.5536463536463536
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-2-d_alpha-0.5-g_alpha-1.2,3,21,15,6,0.82624,0.6545628206206205,0.25513132985036724,0.07335379213497148,0.2718358564512411,1.3139892443969459,0.5568904138779642,0.15713504345504267,0.4516683316683317
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-2-d_alpha-0.8-g_alpha-1,3,20,14,6,0.84828,0.9909039687417531,0.4279041928600091,0.12351889188676961,0.38464919695688926,1.4099642877777765,0.6853137857857825,0.1887641024378743,0.5233966033966034
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-2-d_alpha-0.5-g_alpha-2,3,22,15,7,0.81052,0.7315040628598876,0.27391947565450603,0.08225878726193393,0.2859970798432337,1.212063855287113,0.580371140690802,0.16457920616652688,0.47516483516483515
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-2-d_alpha-0.8-g_alpha-1.2,3,22,15,7,0.81848,0.7912912525751588,0.32167258702936974,0.09397860022242019,0.3128440789979252,1.1108830345233451,0.5511107166876033,0.151217818107606,0.4730869130869131
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-2-d_alpha-0.8-g_alpha-0.8,3,19,15,4,0.83,1.0222110717483273,0.45249620946365715,0.12634348675516696,0.38403135326212245,1.3711637092931586,0.6704329150809614,0.1836505871981087,0.4872327672327672
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-2-d_alpha-1-g_alpha-0.5,3,9,8,1,0.23104,3.275768993975248,1.4703202749649922,0.3296831692828023,0.6568078075770385,4.084307513576038,1.8446763475389347,0.3948002492558429,0.7249550449550449
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-2-d_alpha-0.8-g_alpha-2,3,20,15,5,0.86104,0.6499658019712712,0.21998419589441054,0.06658793279230037,0.2411895796511181,1.2985790420832557,0.5222033368836447,0.15079442113217362,0.4316883116883117
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-2-d_alpha-1-g_alpha-1,3,20,15,5,0.85548,0.9645624679025758,0.33830644192048337,0.10186565854359941,0.31097825251671407,1.7014633428423387,0.6581917702365848,0.18848733287625413,0.49890109890109896
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-2-d_alpha-1-g_alpha-0.8,3,16,12,4,0.80604,1.983269213977887,0.7872128746302129,0.2093320095596618,0.5119803273649428,2.362850369429657,0.9838029372275524,0.26233175689756716,0.6091108891108892
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-2-d_alpha-0.8-g_alpha-1.5,3,20,15,5,0.81896,0.6434216278818686,0.2289426447858346,0.06768224802256574,0.2418043494966572,1.3677951033791205,0.5537045768952901,0.15898343075297597,0.4442357642357643
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-2-d_alpha-1-g_alpha-1.2,3,19,15,4,0.8108,0.6906734104066408,0.26054099203776115,0.07666230960327429,0.26721893491124266,1.3964179659606608,0.5606438710034642,0.15999927043654147,0.46029970029970024
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-2-d_alpha-1-g_alpha-1.5,3,21,16,5,0.83204,0.30408096467048534,0.18792922989607788,0.05297276319930476,0.24531161146545766,1.0149676641709355,0.4788309696290376,0.1361220778743818,0.41090909090909095
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-2-d_alpha-1.2-g_alpha-1,3,19,14,5,0.82464,1.0855655265994044,0.34488139201959206,0.10586072976730451,0.3168462306923846,1.7025909845437708,0.7073679949832957,0.20564385775622554,0.5125674325674325
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-2-d_alpha-1-g_alpha-2,3,20,15,5,0.81096,0.7426040952786802,0.2641281545043048,0.0791483494023102,0.26870975178667483,1.341495041679267,0.5406761170341847,0.15267048094852204,0.4476723276723277
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-2-d_alpha-1.2-g_alpha-1.5,3,20,15,5,0.86232,0.4231041896103361,0.20200671421973618,0.06119180534242194,0.22462153231384,1.1516592378070265,0.5165553817808465,0.15059393998564893,0.4396803196803197
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-2-d_alpha-1.2-g_alpha-0.5,3,9,6,3,0.40324,4.216481765817767,2.3058052796204183,0.39970700286228145,0.7283209098593714,4.101899480190458,1.5571623088380244,0.3658082236336012,0.6885514485514486
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-2-d_alpha-1.2-g_alpha-0.8,3,17,11,6,0.8534,1.4029276351476656,0.49886531706568277,0.14639190398562568,0.42659494351802046,1.5792921005052893,0.7535145682216333,0.20508009581489267,0.5502497502497502
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-2-d_alpha-1.2-g_alpha-1.2,3,19,15,4,0.84116,0.8061741162917402,0.2983045483663921,0.08938834804625911,0.309293783139937,1.396141471911324,0.5981313931551129,0.1704014974056921,0.48619380619380625
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-2-d_alpha-1.2-g_alpha-2,3,18,14,4,0.8544,0.6037430953658944,0.16388207398656823,0.051835859027108,0.1790486436640283,1.4153684347054285,0.5005134757062628,0.1499599554056326,0.4139060939060939
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-2-d_alpha-1.5-g_alpha-0.5,3,14,7,7,0.51956,4.0294227199809285,2.5961772213122782,0.4708964238283105,0.8449857834473219,2.960080501122003,1.216796156125322,0.3093981376735641,0.6825974025974026
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-2-d_alpha-1.5-g_alpha-1,3,11,10,1,0.91808,2.524875618529781,0.5161007098765699,0.16434880489240694,0.40348881887343424,3.5955656733971337,0.8971736140904152,0.26648093632035036,0.5952047952047952
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-2-d_alpha-1.5-g_alpha-1.2,3,18,14,4,0.83348,0.7222231015106858,0.23486285736041074,0.07171053223781802,0.2600292015676631,1.5699696757105162,0.5752667261655301,0.16841342709437984,0.4571028971028971
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-2-d_alpha-1.5-g_alpha-2,3,20,16,4,0.8486,0.38281757691684104,0.22162591803365508,0.06439261101857258,0.27533697072158614,1.342661331105103,0.5736232222720312,0.16499780174328696,0.472007992007992
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-2-d_alpha-1.5-g_alpha-0.8,3,17,13,4,0.7286,0.8953160841057045,0.3567794244751826,0.10541044712841241,0.32158918005071846,1.4830750774703525,0.6816333679769656,0.1910184393328436,0.4883516483516484
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-2-d_alpha-2-g_alpha-0.8,3,0,0,0,0.0,6.578482799606761,2.8174703309603504,0.5755152529645697,0.939869361407823,6.5036879351932075,3.2082044313685767,0.6046010598822593,0.9590409590409589
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-2-d_alpha-2-g_alpha-0.5,3,0,0,0,0.0,7.02216902150973,4.268116971013619,0.647365699542704,0.9813693998309383,5.857405198159149,2.3585662632359856,0.5130285853363198,0.8791208791208791
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-2-d_alpha-1.5-g_alpha-1.5,3,21,15,6,0.84456,0.48883272487319424,0.2587791277472366,0.07648166276710465,0.27433796972258506,1.0718694196197915,0.5481166738106299,0.15360256944007866,0.4730869130869131
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-2-d_alpha-2-g_alpha-1.2,3,18,15,3,0.85872,0.9052519349644516,0.3409787709684945,0.10248083274632405,0.340908322446784,1.5858829669350643,0.6770581043342244,0.19304311026237533,0.5272727272727272
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-2-d_alpha-2-g_alpha-1,3,12,10,2,0.9062,2.5890349554001655,0.6954151257041384,0.2124330726893804,0.5095181741335587,3.3456527110818985,1.0303903223619393,0.29144269330067596,0.6505494505494507
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-2-d_alpha-2-g_alpha-1.5,3,22,16,6,0.83864,0.1087758265960882,0.07985911031927886,0.022001176709596594,0.1573411204180435,0.8616542828937197,0.4042529968594247,0.11850632222480115,0.37762237762237766
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-2-d_alpha-2-g_alpha-2,3,21,14,7,0.8334,0.34999636018618724,0.13584196282046687,0.04316517059460512,0.15719972335356955,1.0495992099122076,0.4628121683457808,0.13797392090315755,0.40799200799200797
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-3-d_alpha-0.5-g_alpha-0.5,3,22,15,7,0.88584,0.7270588080762702,0.33019060682661827,0.09702333810062591,0.32922769538154156,1.1248741255685868,0.5929368605073831,0.1665108753366476,0.47564435564435564
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-3-d_alpha-0.5-g_alpha-0.8,3,25,16,9,0.92688,0.01423344017704033,0.011942460952267708,0.00319262722627762,0.05639898562975488,0.5895478586216827,0.3178420576345992,0.09479333103185114,0.32279720279720286
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-3-d_alpha-0.5-g_alpha-1,3,25,16,9,0.88464,0.004266916973136851,0.0041141989795508704,0.0010444524948098402,0.03134711442403751,0.4650496757091521,0.2788219336628821,0.08184129030304443,0.30925074925074925
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-3-d_alpha-0.5-g_alpha-1.5,3,25,16,9,0.8624,0.16563939941433264,0.08008261618235961,0.024443101938337503,0.12131253362022593,0.8134933102555569,0.39150289640433716,0.11691988873385971,0.3624375624375625
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-3-d_alpha-0.5-g_alpha-2,3,25,16,9,0.8996,0.013049921413136007,0.011533765568447723,0.0030124075591487975,0.05626066241450857,0.533445278167832,0.3024355053014074,0.08922040599295189,0.31628371628371627
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-3-d_alpha-0.8-g_alpha-0.5,3,15,12,3,0.08856,1.477698318032811,1.4363496812799512,0.26371983371948826,0.5811788211788212,1.4959357770213615,0.8979527419657447,0.21621980714319405,0.5395804195804196
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-3-d_alpha-0.5-g_alpha-1.2,3,24,16,8,0.92292,0.00995407641846614,0.008588950876054222,0.0022688502460438418,0.047620072235456855,0.5185195599140662,0.292957881753766,0.08663004372354774,0.3134465534465535
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-3-d_alpha-0.8-g_alpha-1.2,3,25,16,9,0.87952,0.008772024499423488,0.0073538001570261115,0.00195871548532225,0.03939445170214402,0.5099156123662141,0.28850233230327776,0.08533401439687342,0.31204795204795205
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-3-d_alpha-0.8-g_alpha-0.8,3,24,16,8,0.90308,0.0372714779687286,0.027960152099606055,0.007836206637574929,0.06910627833704758,0.5724777892128355,0.32327843866428263,0.09501767058611243,0.33830169830169826
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-3-d_alpha-0.8-g_alpha-1,3,24,16,8,0.86632,0.0151366986622399,0.010533733226587459,0.0030104206717492784,0.037070621686006305,0.6273967419788793,0.3182735577554677,0.09580664636822432,0.3235964035964036
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-3-d_alpha-1-g_alpha-0.5,3,11,6,5,0.19292,3.3504264314507117,1.995920225118961,0.37148833227088796,0.6902420656266811,2.792125558017438,1.0612302190504945,0.2727762914394409,0.5969230769230769
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-3-d_alpha-0.8-g_alpha-1.5,3,24,16,8,0.923,0.03601199800177231,0.027893500872714493,0.007636211276754082,0.08076231460846847,0.6552532783504489,0.33333304059340874,0.09917844230217296,0.3317082917082917
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-3-d_alpha-0.8-g_alpha-2,3,25,16,9,0.91284,0.014482605384957587,0.010244408633490744,0.0028631122822312303,0.043415046491969575,0.5917216711233548,0.3083230369679903,0.09219952301028306,0.3194005994005994
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-3-d_alpha-1-g_alpha-1,3,23,16,7,0.91332,0.1510616191407987,0.08930382706633741,0.02624454367715051,0.13554138169522784,0.805368359708784,0.40164422121158927,0.11809027056649973,0.37810189810189815
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-3-d_alpha-1-g_alpha-0.8,3,22,14,8,0.89304,0.54559429322785,0.17350527368388738,0.05508807113631925,0.19217705371551527,0.9704600552751458,0.46081856911607705,0.1343750091770476,0.41902097902097907
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-3-d_alpha-1-g_alpha-1.2,3,24,16,8,0.9078,0.027162486705825564,0.020532523212518056,0.005708883856091701,0.06018596787827557,0.6946609125457129,0.3408779084902567,0.10284377717110488,0.3327872127872128
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-3-d_alpha-1-g_alpha-1.5,3,24,16,8,0.93556,0.018470297626463263,0.00908139507422238,0.0026997989508618413,0.03691692922462153,0.6004182800483676,0.2977748613913236,0.0888826268233965,0.31532467532467534
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-3-d_alpha-1-g_alpha-2,3,25,16,9,0.92864,0.014426346780187388,0.010219204481943807,0.0028766138826839477,0.04125105663567204,0.6030884866579089,0.31087415180161154,0.09327969621647997,0.3205194805194806
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-3-d_alpha-1.2-g_alpha-1,3,23,16,7,0.91148,0.021791687061862387,0.015618275417289154,0.004391482815885108,0.05241220318143394,0.6931604701144058,0.3369757860106296,0.101974029000055,0.3295104895104895
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-3-d_alpha-1.2-g_alpha-0.8,3,25,16,9,0.9306,0.01842579366778155,0.01279189213005813,0.003633255141372959,0.04169983862291554,0.5965061233039571,0.302037426801124,0.09049603604755685,0.31556443556443553
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-3-d_alpha-1.2-g_alpha-1.2,3,25,16,9,0.91004,0.004513601595855267,0.004358299747636979,0.0011071007684317613,0.03844770614001385,0.4875658419401565,0.2881751622713841,0.08486292264481896,0.31320679320679323
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-3-d_alpha-1.2-g_alpha-0.5,3,13,8,5,0.15056,3.351617955393851,2.282230474636645,0.38983971613409385,0.6997494812879427,2.5647756605923,1.0589007308370166,0.26517086206756074,0.6067932067932067
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-3-d_alpha-1.2-g_alpha-2,3,24,15,9,0.91768,0.22350725571848218,0.06843632806270078,0.022448697076350554,0.07925920233612543,0.7124190520552239,0.3546454867869613,0.1056799562281984,0.3535664335664336
-major_weight-10-dataset-lattice-non_saturating-d_layers-3-g_layers-3-d_alpha-1.2-g_alpha-1.5,3,25,16,9,0.88304,0.01114430466340584,0.009905435748661413,0.0025762208712821364,0.054477829862445246,0.5209124495975754,0.29399833244939094,0.08688906469225596,0.31332667332667336
