Setting,Seed,Modes,Major-Modes,Minor-Modes,HQS,Real-KL,Real-RKL,Real-JSD,Real-TVD,Uniform-KL,Uniform-RKL,Uniform-JSD,Uniform-TVD
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,32,8,8.0,0.0,0.97924,0.026416645094703522,0.024952830025345072,0.006388269777626115,0.09456973768394111,0.026416645094703522,0.024952830025345072,0.006388269777626115,0.09456973768394111
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,32,0,0.0,0.0,0.0,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,31,8,8.0,0.0,0.97788,0.0030455577613795054,0.0030349322141124714,0.000759704932525444,0.033509277031349975,0.0030455577613795054,0.0030349322141124714,0.000759704932525444,0.033509277031349975
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1-epoch_step-400,32,0,0.0,0.0,0.0,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,32,8,8.0,0.0,0.97724,0.009165810565989304,0.00954118145805305,0.0023319970947708176,0.04638515674984004,0.009165810565989304,0.00954118145805305,0.0023319970947708176,0.04638515674984004
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,32,8,8.0,0.0,0.9716,0.003469276634476305,0.0033945396149734734,0.0008572552699401812,0.032389635316698646,0.003469276634476305,0.0033945396149734734,0.0008572552699401812,0.032389635316698646
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1-epoch_step-400,33,0,0.0,0.0,0.0,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,33,8,8.0,0.0,0.82752,0.1433246494065975,0.10982562277917704,0.030295936048067545,0.18286148432501598,0.1433246494065975,0.10982562277917704,0.030295936048067545,0.18286148432501598
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,33,8,8.0,0.0,0.98368,0.018551133546802524,0.018058875710904497,0.00455952761837626,0.07941458733205375,0.018551133546802524,0.018058875710904497,0.00455952761837626,0.07941458733205375
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,33,8,8.0,0.0,0.95804,0.009347647720661711,0.008972157926396818,0.002285645722908752,0.054822456813819566,0.009347647720661711,0.008972157926396818,0.002285645722908752,0.054822456813819566
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1-epoch_step-400,34,8,8.0,0.0,0.9616,0.4872134186734542,0.23734042889713944,0.07264760786681851,0.23784388995521433,0.4872134186734542,0.23734042889713944,0.07264760786681851,0.23784388995521433
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,34,0,0.0,0.0,0.0,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1-epoch_step-400,35,8,8.0,0.0,0.86008,0.11782969959238039,0.08196264084325339,0.023223871223636,0.1345569417786308,0.11782969959238039,0.08196264084325339,0.023223871223636,0.1345569417786308
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,32,8,8.0,0.0,0.97752,0.009251286089543245,0.009216824589995842,0.002304865234903003,0.05866122840690979,0.009251286089543245,0.009216824589995842,0.002304865234903003,0.05866122840690979
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,31,8,8.0,0.0,0.93312,0.012104466425598471,0.01188758039006035,0.002994127196198834,0.07001759436980168,0.012104466425598471,0.01188758039006035,0.002994127196198834,0.07001759436980168
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,34,6,6.0,0.0,0.97452,1.3485964407461737,0.2863673691026432,0.09343006253380841,0.24844049904030713,1.3485964407461737,0.2863673691026432,0.09343006253380841,0.24844049904030713
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,34,8,8.0,0.0,0.94976,0.018702697501837597,0.01784570902759332,0.004549524471894312,0.07405630198336532,0.018702697501837597,0.01784570902759332,0.004549524471894312,0.07405630198336532
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,35,8,8.0,0.0,0.97388,0.005072515838998176,0.0050656333642709675,0.0012661860828136048,0.042866282789507375,0.005072515838998176,0.0050656333642709675,0.0012661860828136048,0.042866282789507375
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,34,8,8.0,0.0,0.97604,0.004653846240894615,0.0046625282510898,0.001163922253599598,0.04554542546385155,0.004653846240894615,0.0046625282510898,0.001163922253599598,0.04554542546385155
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,35,8,8.0,0.0,0.9642,0.0013744746185884301,0.0013947732297045334,0.00034605496010097305,0.02275271912987844,0.0013744746185884301,0.0013947732297045334,0.00034605496010097305,0.02275271912987844
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,35,8,8.0,0.0,0.94584,0.02743720307195934,0.027018201180870935,0.006767217419149318,0.08825175943698016,0.02743720307195934,0.027018201180870935,0.006767217419149318,0.08825175943698016
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,35,8,8.0,0.0,0.97744,0.007493158392704152,0.007417553206078617,0.0018609550676770051,0.048624440179142664,0.007493158392704152,0.007417553206078617,0.0018609550676770051,0.048624440179142664
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,35,8,8.0,0.0,0.98656,0.03690329477508597,0.03716457319843207,0.009202749867568591,0.1164427383237364,0.03690329477508597,0.03716457319843207,0.009202749867568591,0.1164427383237364
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,36,8,8.0,0.0,0.95512,0.021459645353028207,0.02266666096698565,0.005488417613342595,0.08149392194497762,0.021459645353028207,0.02266666096698565,0.005488417613342595,0.08149392194497762
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,36,3,3.0,0.0,0.9948,4.6634361085653815,0.9827075160135825,0.2899673599781549,0.6248000639795266,4.6634361085653815,0.9827075160135825,0.2899673599781549,0.6248000639795266
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1-epoch_step-400,36,8,8.0,0.0,0.98608,0.010305579088005067,0.010083671500518792,0.0025450732049767007,0.0640595009596929,0.010305579088005067,0.010083671500518792,0.0025450732049767007,0.0640595009596929
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,36,8,8.0,0.0,0.89708,0.047718734448957204,0.036696610537632894,0.010223735986147234,0.08025431861804222,0.047718734448957204,0.036696610537632894,0.010223735986147234,0.08025431861804222
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,36,8,8.0,0.0,0.9778,0.006491208302750823,0.006602639846770609,0.0016341710299369733,0.04246641074856045,0.006491208302750823,0.006602639846770609,0.0016341710299369733,0.04246641074856045
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,36,8,8.0,0.0,0.98164,0.009908639828950207,0.009750868796061993,0.002453844454638923,0.059860844529750476,0.009908639828950207,0.009750868796061993,0.002453844454638923,0.059860844529750476
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,33,8,8.0,0.0,0.97484,0.008263726860530504,0.008056109696390382,0.0020373745274727805,0.055702175303902736,0.008263726860530504,0.008056109696390382,0.0020373745274727805,0.055702175303902736
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,33,8,8.0,0.0,0.97992,0.0052418940086977235,0.005166060915778495,0.0012998512578429218,0.04298624440179142,0.0052418940086977235,0.005166060915778495,0.0012998512578429218,0.04298624440179142
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1-epoch_step-400,37,8,8.0,0.0,0.98424,0.004264946055012722,0.004263731039013801,0.001065160077598277,0.03542866282789507,0.004264946055012722,0.004263731039013801,0.001065160077598277,0.03542866282789507
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,37,4,4.0,0.0,0.99072,3.677990183208082,0.693070924164586,0.21531467391622322,0.4998400511836212,3.677990183208082,0.693070924164586,0.21531467391622322,0.4998400511836212
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,37,8,8.0,0.0,0.94616,0.015484025854221973,0.015037836154976496,0.0038060092882549242,0.07937460012795904,0.015484025854221973,0.015037836154976496,0.0038060092882549242,0.07937460012795904
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,37,0,0.0,0.0,0.0,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,37,8,8.0,0.0,0.96832,0.6074248163344489,0.3446899518536743,0.09791562867669742,0.3474088291746641,0.6074248163344489,0.3446899518536743,0.09791562867669742,0.3474088291746641
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,34,8,8.0,0.0,0.9382,0.010597169110182839,0.010531732426152629,0.0026375237717611126,0.06389955214331412,0.010597169110182839,0.010531732426152629,0.0026375237717611126,0.06389955214331412
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,37,8,8.0,0.0,0.9484,0.4830926284857282,0.2262988005682048,0.07042451490187773,0.2337252079334613,0.4830926284857282,0.2262988005682048,0.07042451490187773,0.2337252079334613
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,38,8,8.0,0.0,0.92864,0.29263543065754527,0.1157151111269676,0.03729479194933431,0.12699936020473446,0.29263543065754527,0.1157151111269676,0.03729479194933431,0.12699936020473446
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1-epoch_step-400,38,8,8.0,0.0,0.98608,0.01976894158554598,0.018921767978178947,0.00481673802707099,0.08573256557901471,0.01976894158554598,0.018921767978178947,0.00481673802707099,0.08573256557901471
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1-epoch_step-400,39,8,8.0,0.0,0.96896,0.874366439155147,0.39543497703400515,0.12125714731160787,0.35744561740243125,0.874366439155147,0.39543497703400515,0.12125714731160787,0.35744561740243125
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,38,0,0.0,0.0,0.0,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,39,3,3.0,0.0,0.4988,4.6625261722635205,0.9803567514503477,0.2896394841451683,0.6248000639795266,4.6625261722635205,0.9803567514503477,0.2896394841451683,0.6248000639795266
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,39,8,8.0,0.0,0.97516,0.004590016210111449,0.004520705245648474,0.0011376755362615919,0.03786788227767115,0.004590016210111449,0.004520705245648474,0.0011376755362615919,0.03786788227767115
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,38,8,8.0,0.0,0.97304,0.009991995410228868,0.009399338189540259,0.002415591205586513,0.05018394113883555,0.009991995410228868,0.009399338189540259,0.002415591205586513,0.05018394113883555
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,39,8,8.0,0.0,0.98456,0.008130679200452696,0.008070332053368011,0.002022696124012246,0.05530230326295585,0.008130679200452696,0.008070332053368011,0.002022696124012246,0.05530230326295585
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1-epoch_step-400,40,8,8.0,0.0,0.96948,0.37317824276798345,0.1637538091230587,0.04980248740470226,0.20949296225207936,0.37317824276798345,0.1637538091230587,0.04980248740470226,0.20949296225207936
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,40,8,8.0,0.0,0.9662,0.012393865035059536,0.011847917949987963,0.0030203714368672065,0.05922104926423544,0.012393865035059536,0.011847917949987963,0.0030203714368672065,0.05922104926423544
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,39,8,8.0,0.0,0.96592,0.011703817565871018,0.011765266464754787,0.002928629367257768,0.06669865642994242,0.011703817565871018,0.011765266464754787,0.002928629367257768,0.06669865642994242
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,39,8,8.0,0.0,0.87212,0.3231970167676542,0.22765360931836656,0.06412396797387888,0.2890275111964172,0.3231970167676542,0.22765360931836656,0.06412396797387888,0.2890275111964172
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,40,0,0.0,0.0,0.0,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,40,8,8.0,0.0,0.94444,0.019892233972199917,0.01930510046389841,0.0048852166450176655,0.08573256557901471,0.019892233972199917,0.01930510046389841,0.0048852166450176655,0.08573256557901471
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1-epoch_step-400,41,8,8.0,0.0,0.90712,0.02277058368152137,0.022087793904743157,0.005589101677106044,0.0962492002559181,0.02277058368152137,0.022087793904743157,0.005589101677106044,0.0962492002559181
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,41,8,8.0,0.0,0.98112,0.01159077453506159,0.011291124890104379,0.002855278151957728,0.06661868202175301,0.01159077453506159,0.011291124890104379,0.002855278151957728,0.06661868202175301
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,41,0,0.0,0.0,0.0,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,41,5,5.0,0.0,0.97856,2.729290211117945,0.47725399896311127,0.15287616980325572,0.3748800383877159,2.729290211117945,0.47725399896311127,0.15287616980325572,0.3748800383877159
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,41,8,8.0,0.0,0.97012,0.010809923240911644,0.010990429500182343,0.0027198930199562633,0.062380038387715935,0.010809923240911644,0.010990429500182343,0.0027198930199562633,0.062380038387715935
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,41,8,8.0,0.0,0.9794,0.0071206187062738124,0.00713597928123666,0.0017800339449272565,0.05002399232245682,0.0071206187062738124,0.00713597928123666,0.0017800339449272565,0.05002399232245682
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,42,8,8.0,0.0,0.95804,0.3024782696088869,0.12359403719996069,0.03924512818973952,0.1433541266794626,0.3024782696088869,0.12359403719996069,0.03924512818973952,0.1433541266794626
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,42,5,5.0,0.0,0.9756,2.039052302022772,0.47128505645152885,0.15020796190764835,0.3739203454894434,2.039052302022772,0.47128505645152885,0.15020796190764835,0.3739203454894434
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,38,3,3.0,0.0,0.99336,4.661995299526678,0.9789254448894475,0.28944588698666845,0.6248000639795266,4.661995299526678,0.9789254448894475,0.28944588698666845,0.6248000639795266
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,42,8,8.0,0.0,0.98348,0.018053647733337896,0.017638275181880367,0.004449997464562351,0.08281349968010238,0.018053647733337896,0.017638275181880367,0.004449997464562351,0.08281349968010238
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,38,8,8.0,0.0,0.97568,0.024790176938399633,0.02346968415371243,0.006005713383444293,0.09225047984644913,0.024790176938399633,0.02346968415371243,0.006005713383444293,0.09225047984644913
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,42,8,8.0,0.0,0.96148,0.020674277065316625,0.02165135279935972,0.005268102593525003,0.08677223288547664,0.020674277065316625,0.02165135279935972,0.005268102593525003,0.08677223288547664
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,40,8,8.0,0.0,0.9642,0.014953806659228802,0.014733971280409194,0.0037030359167780323,0.07329654510556621,0.014953806659228802,0.014733971280409194,0.0037030359167780323,0.07329654510556621
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,43,8,8.0,0.0,0.9766,0.10131082987159278,0.07152108370279672,0.020299617117896393,0.12651951375559822,0.10131082987159278,0.07152108370279672,0.020299617117896393,0.12651951375559822
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,42,0,0.0,0.0,0.0,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,43,0,0.0,0.0,0.0,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,43,8,8.0,0.0,0.96848,0.012349130395168148,0.012402233301555807,0.003087456025072162,0.062020153550863724,0.012349130395168148,0.012402233301555807,0.003087456025072162,0.062020153550863724
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1-epoch_step-400,43,8,8.0,0.0,0.94852,0.01126373041432031,0.010979246188050183,0.002773640313029217,0.05542226487523991,0.01126373041432031,0.010979246188050183,0.002773640313029217,0.05542226487523991
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,40,8,8.0,0.0,0.9828,0.027834474247865476,0.025972454194104898,0.006691001753093066,0.09992802303262957,0.027834474247865476,0.025972454194104898,0.006691001753093066,0.09992802303262957
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,43,3,3.0,0.0,0.96888,4.662624266806746,0.9806241513197834,0.28967536040161207,0.6248000639795266,4.662624266806746,0.9806241513197834,0.28967536040161207,0.6248000639795266
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,44,6,6.0,0.0,0.98464,1.8067698291275915,0.30115743641611814,0.09829421986111359,0.24992002559181065,1.8067698291275915,0.30115743641611814,0.09829421986111359,0.24992002559181065
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,44,8,8.0,0.0,0.9712,0.0063855044288699744,0.0061809991785838625,0.0015683666556400664,0.04462571976967372,0.0063855044288699744,0.0061809991785838625,0.0015683666556400664,0.04462571976967372
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,43,8,8.0,0.0,0.95544,0.0161133637815021,0.015680828707264005,0.003961307264194619,0.06969769673704415,0.0161133637815021,0.015680828707264005,0.003961307264194619,0.06969769673704415
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,44,4,4.0,0.0,0.26456,0.9739980433839486,0.5411858236433662,0.15301932784989347,0.4486564299424184,0.9739980433839486,0.5411858236433662,0.15301932784989347,0.4486564299424184
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,44,8,8.0,0.0,0.96636,0.0025664044403674764,0.002582695957097921,0.0006433747786893,0.03154990403071016,0.0025664044403674764,0.002582695957097921,0.0006433747786893,0.03154990403071016
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,45,8,8.0,0.0,0.97508,0.005788554268534146,0.0056598839735547924,0.0014288518021411721,0.03738803582853488,0.005788554268534146,0.0056598839735547924,0.0014288518021411721,0.03738803582853488
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,45,8,8.0,0.0,0.676,0.43455398253757743,0.19349299624085567,0.057267423289628944,0.2294065898912348,0.43455398253757743,0.19349299624085567,0.057267423289628944,0.2294065898912348
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1-epoch_step-400,45,4,4.0,0.0,0.96568,3.59181558977181,0.6936028202843845,0.21531739711196973,0.49980006397952653,3.59181558977181,0.6936028202843845,0.21531739711196973,0.49980006397952653
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,44,8,8.0,0.0,0.98156,0.009251835308114024,0.009207112570178692,0.002302723583047659,0.051503518873960326,0.009251835308114024,0.009207112570178692,0.002302723583047659,0.051503518873960326
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,45,2,2.0,0.0,0.64008,4.661981744777642,0.9788891378156552,0.2894409520745258,0.6248000639795265,4.661981744777642,0.9788891378156552,0.2894409520745258,0.6248000639795265
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1-epoch_step-400,42,8,8.0,0.0,0.9704,0.025529191627168338,0.026451533027471594,0.006460458007243002,0.08833173384516954,0.025529191627168338,0.026451533027471594,0.006460458007243002,0.08833173384516954
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1-epoch_step-400,44,8,8.0,0.0,0.95904,0.6133033971145037,0.32797736635018354,0.09364189479919047,0.29438579654510555,0.6133033971145037,0.32797736635018354,0.09364189479919047,0.29438579654510555
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,45,6,6.0,0.0,0.95748,1.7982333390757002,0.28960577198758986,0.09584397878357186,0.2499200255918106,1.7982333390757002,0.28960577198758986,0.09584397878357186,0.2499200255918106
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,45,8,8.0,0.0,0.84672,0.0075178310104044715,0.007413566129991328,0.0018643351733653043,0.05370281509916825,0.0075178310104044715,0.007413566129991328,0.0018643351733653043,0.05370281509916825
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,46,4,4.0,0.0,0.0524,3.0518462084740423,0.7454356556029479,0.21810517420825853,0.534269033909149,3.0518462084740423,0.7454356556029479,0.21810517420825853,0.534269033909149
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1-epoch_step-400,46,8,8.0,0.0,0.8998,0.9906634076585578,0.46974097376113166,0.13834687043619084,0.38699616122840685,0.9906634076585578,0.46974097376113166,0.13834687043619084,0.38699616122840685
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,46,8,8.0,0.0,0.96184,0.005864121147792799,0.005631274236282513,0.0014341392611317422,0.03814779270633398,0.005864121147792799,0.005631274236282513,0.0014341392611317422,0.03814779270633398
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,46,7,7.0,0.0,0.9828,0.9016549790660492,0.14716930697311106,0.04853618353011048,0.15039187460012796,0.9016549790660492,0.14716930697311106,0.04853618353011048,0.15039187460012796
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,47,8,8.0,0.0,0.96304,0.004349966656246301,0.004378847471841533,0.0010898933694587784,0.03510876519513755,0.004349966656246301,0.004378847471841533,0.0010898933694587784,0.03510876519513755
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,47,7,7.0,0.0,0.74876,0.010706677421629417,0.010739116814956786,0.002675709035748277,0.06198016634676905,0.010706677421629417,0.010739116814956786,0.002675709035748277,0.06198016634676905
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,47,7,7.0,0.0,0.97696,0.9141653813793085,0.15733749310950507,0.05134203075961396,0.17498400511836215,0.9141653813793085,0.15733749310950507,0.05134203075961396,0.17498400511836215
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,48,8,8.0,0.0,0.8306,0.23993513692068502,0.11422118226120166,0.03540909388556572,0.1359165067178503,0.23993513692068502,0.11422118226120166,0.03540909388556572,0.1359165067178503
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,47,8,8.0,0.0,0.96936,0.0045746421169102665,0.0047390354979111,0.0011625948547161844,0.0333893154190659,0.0045746421169102665,0.0047390354979111,0.0011625948547161844,0.0333893154190659
-major_weight-1-dataset-polar-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,47,0,0.0,0.0,0.0,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372
